lat,lon,sz,names,len_cat
43.7300183,-79.5087481,2,Exbury Road (860),a
43.730032,-79.5086913,2,Exbury Road (463),a
43.730032,-79.5086913,2,Exbury Road (510),a
43.7300593,-79.5085784,2,Exbury Road (769),a
43.7300593,-79.5085784,2,Exbury Road (772),a
43.7300593,-79.5085784,2,Exbury Road (861),a
43.7300593,-79.5085784,2,Exbury Road (864),a
43.7300593,-79.5085784,2,Monclova Road (008),a
43.7300593,-79.5085784,2,Monclova Road (014),a
43.7300593,-79.5085784,2,Monclova Road (719),a
43.7300593,-79.5085784,2,Monclova Road (725),a
43.7301325,-79.5086043,2,Monclova Road (480),a
43.7301325,-79.5086043,2,Monclova Road (516),a
43.7302661,-79.5076022,2,Exbury Road (752),a
43.7302661,-79.5076022,2,Exbury Road (773),a
43.7302661,-79.5076022,2,Exbury Road (844),a
43.7302661,-79.5076022,2,Exbury Road (865),a
43.7302661,-79.5076022,2,Peacham Crescent (036),a
43.7302661,-79.5076022,2,Peacham Crescent (911),a
43.7304789,-79.5087268,2,Monclova Road (009),a
43.7304789,-79.5087268,2,Monclova Road (720),a
43.7308221,-79.5110509,2,Jane Street (151),a
43.7308221,-79.5110509,2,Jane Street (229),a
43.7308221,-79.5110509,2,Jane Street (514),a
43.7308289,-79.5051918,2,Exbury Road (753),a
43.7308289,-79.5051918,2,Exbury Road (770),a
43.7308289,-79.5051918,2,Exbury Road (845),a
43.7308289,-79.5051918,2,Exbury Road (862),a
43.7308289,-79.5051918,2,Peacham Crescent (045),a
43.7308289,-79.5051918,2,Peacham Crescent (920),a
43.7308785,-79.5110636,2,Jane Street (196),a
43.7308785,-79.5110636,2,Jane Street (255),a
43.730913,-79.5088775,2,Gatesgill Crescent (205),a
43.730913,-79.5088775,2,Gatesgill Crescent (379),a
43.730913,-79.5088775,2,Monclova Road (010),a
43.730913,-79.5088775,2,Monclova Road (015),a
43.730913,-79.5088775,2,Monclova Road (721),a
43.730913,-79.5088775,2,Monclova Road (726),a
43.730931,-79.5087664,2,Gatesgill Crescent (486),a
43.730931,-79.5087664,2,Gatesgill Crescent (522),a
43.7309959,-79.5089028,2,Monclova Road (481),a
43.7309959,-79.5089028,2,Monclova Road (517),a
43.7310075,-79.5043927,2,Exbury Road (771),a
43.7310075,-79.5043927,2,Exbury Road (774),a
43.7310075,-79.5043927,2,Exbury Road (863),a
43.7310075,-79.5043927,2,Exbury Road (866),a
43.7310075,-79.5043927,2,Gatesgill Crescent (194),a
43.7310075,-79.5043927,2,Gatesgill Crescent (368),a
43.731038,-79.5081045,2,Gatesgill Crescent (206),a
43.731038,-79.5081045,2,Gatesgill Crescent (380),a
43.7310908,-79.5044261,2,Gatesgill Crescent (485),a
43.7310908,-79.5044261,2,Gatesgill Crescent (521),a
43.7311267,-79.503829,2,Exbury Road (775),a
43.7311267,-79.503829,2,Exbury Road (867),a
43.7311488,-79.5111219,2,Jane Street (195),a
43.7311488,-79.5111219,2,Jane Street (197),a
43.7311488,-79.5111219,2,Jane Street (254),a
43.7311488,-79.5111219,2,Jane Street (256),a
43.7312172,-79.5089705,2,Monclova Road (467),a
43.7312172,-79.5089705,2,Monclova Road (923),a
43.731254,-79.5032815,2,Exbury Road (754),a
43.731254,-79.5032815,2,Exbury Road (776),a
43.731254,-79.5032815,2,Exbury Road (846),a
43.731254,-79.5032815,2,Exbury Road (868),a
43.731254,-79.5032815,2,Troutbrooke Drive (076),a
43.731254,-79.5032815,2,Troutbrooke Drive (829),a
43.7313445,-79.5067559,2,Gatesgill Crescent (207),a
43.7313445,-79.5067559,2,Gatesgill Crescent (381),a
43.7314012,-79.5090268,2,Monclova Road (016),a
43.7314012,-79.5090268,2,Monclova Road (727),a
43.731441,-79.5111851,2,Jane Street (193),a
43.731441,-79.5111851,2,Jane Street (194),a
43.731441,-79.5111851,2,Jane Street (252),a
43.731441,-79.5111851,2,Jane Street (253),a
43.7314751,-79.5022826,2,Exbury Road (755),a
43.7314751,-79.5022826,2,Exbury Road (847),a
43.7314893,-79.506119,2,Gatesgill Crescent (204),a
43.7314893,-79.506119,2,Gatesgill Crescent (208),a
43.7314893,-79.506119,2,Gatesgill Crescent (378),a
43.7314893,-79.506119,2,Gatesgill Crescent (382),a
43.7314893,-79.506119,2,Linthurst Avenue (186),a
43.7314893,-79.506119,2,Linthurst Avenue (493),a
43.7315098,-79.5021824,2,Exbury Road (756),a
43.7315098,-79.5021824,2,Exbury Road (848),a
43.7315361,-79.5021321,2,Exbury Road (757),a
43.7315361,-79.5021321,2,Exbury Road (849),a
43.731604,-79.5373311,2,Mainshep Road (264),a
43.731604,-79.5373311,2,Mainshep Road (264),a
43.7316234,-79.5112242,2,Jane Street (192),a
43.7316234,-79.5112242,2,Jane Street (251),a
43.7316773,-79.5046616,2,Gatesgill Crescent (195),a
43.7316773,-79.5046616,2,Gatesgill Crescent (369),a
43.7316846,-79.5017807,2,Exbury Road (758),a
43.7316846,-79.5017807,2,Exbury Road (777),a
43.7316846,-79.5017807,2,Exbury Road (850),a
43.7316846,-79.5017807,2,Exbury Road (869),a
43.7316846,-79.5017807,2,Sinton Court (354),a
43.7316846,-79.5017807,2,Sinton Court (381),a
43.7316911,-79.5112388,2,Jane Street (228),a
43.7316911,-79.5112388,2,Jane Street (301),a
43.7316911,-79.5112388,2,Jane Street (710),a
43.7317357,-79.5091302,2,Austrey Court (090),a
43.7317357,-79.5091302,2,Austrey Court (370),a
43.7317357,-79.5091302,2,Monclova Road (017),a
43.7317357,-79.5091302,2,Monclova Road (018),a
43.7317357,-79.5091302,2,Monclova Road (728),a
43.7317357,-79.5091302,2,Monclova Road (729),a
43.7317362,-79.5050326,2,Gatesgill Crescent (203),a
43.7317362,-79.5050326,2,Gatesgill Crescent (377),a
43.7317494,-79.5046722,2,Gatesgill Crescent (196),a
43.7317494,-79.5046722,2,Gatesgill Crescent (370),a
43.7317535,-79.5049825,2,Gatesgill Crescent (202),a
43.7317535,-79.5049825,2,Gatesgill Crescent (376),a
43.7317794,-79.504895,2,Gatesgill Crescent (201),a
43.7317794,-79.504895,2,Gatesgill Crescent (375),a
43.7317858,-79.5046961,2,Gatesgill Crescent (197),a
43.7317858,-79.5046961,2,Gatesgill Crescent (371),a
43.7318041,-79.5047205,2,Gatesgill Crescent (198),a
43.7318041,-79.5047205,2,Gatesgill Crescent (372),a
43.7318085,-79.5112641,2,Jane Street (233),a
43.7318085,-79.5112641,2,Jane Street (302),a
43.7318085,-79.5112641,2,Jane Street (711),a
43.7318085,-79.5112641,2,Troutbrooke Drive (060),a
43.7318085,-79.5112641,2,Troutbrooke Drive (813),a
43.7318138,-79.50477,2,Gatesgill Crescent (199),a
43.7318138,-79.50477,2,Gatesgill Crescent (373),a
43.7318142,-79.5048072,2,Gatesgill Crescent (200),a
43.7318142,-79.5048072,2,Gatesgill Crescent (374),a
43.7318393,-79.5110973,2,Troutbrooke Drive (061),a
43.7318393,-79.5110973,2,Troutbrooke Drive (814),a
43.731873,-79.5109231,2,Troutbrooke Drive (062),a
43.731873,-79.5109231,2,Troutbrooke Drive (815),a
43.7318785,-79.5083444,2,Austrey Court (091),a
43.7318785,-79.5083444,2,Austrey Court (371),a
43.7318873,-79.5107521,2,Troutbrooke Drive (063),a
43.7318873,-79.5107521,2,Troutbrooke Drive (816),a
43.7319141,-79.5105987,2,Troutbrooke Drive (064),a
43.7319141,-79.5105987,2,Troutbrooke Drive (817),a
43.7319147,-79.5112874,2,Jane Street (252),a
43.7319147,-79.5112874,2,Jane Street (309),a
43.7319251,-79.5346377,2,McCartney Street (288),a
43.7319251,-79.5346377,2,McCartney Street (656),a
43.7319499,-79.5104686,2,Troutbrooke Drive (065),a
43.7319499,-79.5104686,2,Troutbrooke Drive (818),a
43.7319767,-79.5103535,2,Troutbrooke Drive (066),a
43.7319767,-79.5103535,2,Troutbrooke Drive (819),a
43.731988,-79.5077705,2,Austrey Court (092),a
43.731988,-79.5077705,2,Austrey Court (372),a
43.732007,-79.5092228,2,Monclova Road (019),a
43.732007,-79.5092228,2,Monclova Road (730),a
43.732008,-79.50104,2,Exbury Road (778),a
43.732008,-79.50104,2,Exbury Road (778),a
43.732008,-79.50104,2,Exbury Road (870),a
43.732008,-79.50104,2,Exbury Road (870),a
43.7320379,-79.5102154,2,Troutbrooke Drive (067),a
43.7320379,-79.5102154,2,Troutbrooke Drive (820),a
43.7320432,-79.5009771,2,Exbury Road (779),a
43.7320432,-79.5009771,2,Exbury Road (779),a
43.7320432,-79.5009771,2,Exbury Road (871),a
43.7320432,-79.5009771,2,Exbury Road (871),a
43.732069,-79.5008895,2,Exbury Road (780),a
43.732069,-79.5008895,2,Exbury Road (780),a
43.732069,-79.5008895,2,Exbury Road (872),a
43.732069,-79.5008895,2,Exbury Road (872),a
43.7320771,-79.5008148,2,Exbury Road (781),a
43.7320771,-79.5008148,2,Exbury Road (781),a
43.7320771,-79.5008148,2,Exbury Road (873),a
43.7320771,-79.5008148,2,Exbury Road (873),a
43.7320941,-79.5076189,2,Austrey Court (093),a
43.7320941,-79.5076189,2,Austrey Court (373),a
43.7320942,-79.5113267,2,Jane Street (251),a
43.7320942,-79.5113267,2,Jane Street (251),a
43.7320942,-79.5113267,2,Jane Street (253),a
43.7320942,-79.5113267,2,Jane Street (253),a
43.7320942,-79.5113267,2,Jane Street (308),a
43.7320942,-79.5113267,2,Jane Street (308),a
43.7320942,-79.5113267,2,Jane Street (310),a
43.7320942,-79.5113267,2,Jane Street (310),a
43.7320998,-79.5101269,2,Troutbrooke Drive (068),a
43.7320998,-79.5101269,2,Troutbrooke Drive (821),a
43.7321252,-79.5003666,2,Buxton Road (097),a
43.7321252,-79.5003666,2,Buxton Road (097),a
43.7321252,-79.5003666,2,Buxton Road (661),a
43.7321252,-79.5003666,2,Buxton Road (661),a
43.7321252,-79.5003666,2,Exbury Road (734),a
43.7321252,-79.5003666,2,Exbury Road (734),a
43.7321252,-79.5003666,2,Exbury Road (782),a
43.7321252,-79.5003666,2,Exbury Road (782),a
43.7321252,-79.5003666,2,Exbury Road (826),a
43.7321252,-79.5003666,2,Exbury Road (826),a
43.7321252,-79.5003666,2,Exbury Road (874),a
43.7321252,-79.5003666,2,Exbury Road (874),a
43.7321656,-79.500006,2,Exbury Road (735),a
43.7321656,-79.500006,2,Exbury Road (735),a
43.7321656,-79.500006,2,Exbury Road (827),a
43.7321656,-79.500006,2,Exbury Road (827),a
43.7321795,-79.5100256,2,Troutbrooke Drive (069),a
43.7321795,-79.5100256,2,Troutbrooke Drive (822),a
43.7322154,-79.5003768,2,Buxton Road (098),a
43.7322154,-79.5003768,2,Buxton Road (098),a
43.7322154,-79.5003768,2,Buxton Road (662),a
43.7322154,-79.5003768,2,Buxton Road (662),a
43.7322594,-79.5099367,2,Troutbrooke Drive (070),a
43.7322594,-79.5099367,2,Troutbrooke Drive (823),a
43.7322718,-79.5026228,2,Sinton Court (356),a
43.7322718,-79.5026228,2,Sinton Court (383),a
43.7323033,-79.5098487,2,Troutbrooke Drive (071),a
43.7323033,-79.5098487,2,Troutbrooke Drive (824),a
43.7323055,-79.5003869,2,Buxton Road (099),a
43.7323055,-79.5003869,2,Buxton Road (099),a
43.7323055,-79.5003869,2,Buxton Road (663),a
43.7323055,-79.5003869,2,Buxton Road (663),a
43.7323129,-79.5023238,2,Sinton Court (355),a
43.7323129,-79.5023238,2,Sinton Court (382),a
43.7323648,-79.5097354,2,Troutbrooke Drive (072),a
43.7323648,-79.5097354,2,Troutbrooke Drive (825),a
43.7323869,-79.5004097,2,Buxton Road (100),a
43.7323869,-79.5004097,2,Buxton Road (100),a
43.7323869,-79.5004097,2,Buxton Road (664),a
43.7323869,-79.5004097,2,Buxton Road (664),a
43.7323922,-79.5094983,2,Monclova Road (482),a
43.7323922,-79.5094983,2,Monclova Road (518),a
43.7324087,-79.5096474,2,Troutbrooke Drive (073),a
43.7324087,-79.5096474,2,Troutbrooke Drive (826),a
43.732417,-79.5095976,2,Troutbrooke Drive (074),a
43.732417,-79.5095976,2,Troutbrooke Drive (827),a
43.7324432,-79.5095348,2,Monclova Road (020),a
43.7324432,-79.5095348,2,Monclova Road (731),a
43.7324432,-79.5095348,2,Troutbrooke Drive (058),a
43.7324432,-79.5095348,2,Troutbrooke Drive (075),a
43.7324432,-79.5095348,2,Troutbrooke Drive (811),a
43.7324432,-79.5095348,2,Troutbrooke Drive (828),a
43.7324861,-79.5004197,2,Buxton Road (101),a
43.7324861,-79.5004197,2,Buxton Road (101),a
43.7324861,-79.5004197,2,Buxton Road (665),a
43.7324861,-79.5004197,2,Buxton Road (665),a
43.7325095,-79.5038219,2,Troutbrooke Drive (483),a
43.7325095,-79.5038219,2,Troutbrooke Drive (519),a
43.732536,-79.5114234,2,Jane Street (103),a
43.732536,-79.5114234,2,Jane Street (103),a
43.732536,-79.5114234,2,Jane Street (171),a
43.732536,-79.5114234,2,Jane Street (171),a
43.732536,-79.5114234,2,Jane Street (250),a
43.732536,-79.5114234,2,Jane Street (250),a
43.732536,-79.5114234,2,Jane Street (307),a
43.732536,-79.5114234,2,Jane Street (307),a
43.7325674,-79.5004425,2,Buxton Road (102),a
43.7325674,-79.5004425,2,Buxton Road (102),a
43.7325674,-79.5004425,2,Buxton Road (666),a
43.7325674,-79.5004425,2,Buxton Road (666),a
43.7326405,-79.5005276,2,Buxton Road (103),a
43.7326405,-79.5005276,2,Buxton Road (103),a
43.7326405,-79.5005276,2,Buxton Road (667),a
43.7326405,-79.5005276,2,Buxton Road (667),a
43.7326868,-79.5006258,2,Buxton Road (104),a
43.7326868,-79.5006258,2,Buxton Road (104),a
43.7326868,-79.5006258,2,Buxton Road (668),a
43.7326868,-79.5006258,2,Buxton Road (668),a
43.7327243,-79.5007366,2,Buxton Road (105),a
43.7327243,-79.5007366,2,Buxton Road (105),a
43.7327243,-79.5007366,2,Buxton Road (669),a
43.7327243,-79.5007366,2,Buxton Road (669),a
43.7327349,-79.5008605,2,Buxton Road (106),a
43.7327349,-79.5008605,2,Buxton Road (106),a
43.7327349,-79.5008605,2,Buxton Road (670),a
43.7327349,-79.5008605,2,Buxton Road (670),a
43.7327636,-79.5009839,2,Buxton Road (107),a
43.7327636,-79.5009839,2,Buxton Road (107),a
43.7327636,-79.5009839,2,Buxton Road (671),a
43.7327636,-79.5009839,2,Buxton Road (671),a
43.7327647,-79.5039317,2,Buxton Road (131),a
43.7327647,-79.5039317,2,Buxton Road (695),a
43.7327647,-79.5039317,2,Troutbrooke Drive (077),a
43.7327647,-79.5039317,2,Troutbrooke Drive (078),a
43.7327647,-79.5039317,2,Troutbrooke Drive (830),a
43.7327647,-79.5039317,2,Troutbrooke Drive (831),a
43.732792,-79.501095,2,Buxton Road (108),a
43.732792,-79.501095,2,Buxton Road (108),a
43.732792,-79.501095,2,Buxton Road (672),a
43.732792,-79.501095,2,Buxton Road (672),a
43.7328117,-79.5012187,2,Buxton Road (109),a
43.7328117,-79.5012187,2,Buxton Road (109),a
43.7328117,-79.5012187,2,Buxton Road (673),a
43.7328117,-79.5012187,2,Buxton Road (673),a
43.7328174,-79.5037144,2,Buxton Road (130),a
43.7328174,-79.5037144,2,Buxton Road (694),a
43.7328403,-79.5013421,2,Buxton Road (110),a
43.7328403,-79.5013421,2,Buxton Road (674),a
43.7328427,-79.5035896,2,Buxton Road (129),a
43.7328427,-79.5035896,2,Buxton Road (693),a
43.7328683,-79.5034772,2,Buxton Road (128),a
43.7328683,-79.5034772,2,Buxton Road (692),a
43.7328688,-79.5014532,2,Buxton Road (111),a
43.7328688,-79.5014532,2,Buxton Road (675),a
43.7328775,-79.5114982,2,Jane Street (052),a
43.7328775,-79.5114982,2,Jane Street (052),a
43.7328775,-79.5114982,2,Jane Street (323),a
43.7328775,-79.5114982,2,Jane Street (323),a
43.7328837,-79.5067176,2,Linthurst Avenue (187),a
43.7328837,-79.5067176,2,Linthurst Avenue (494),a
43.7328974,-79.5015766,2,Buxton Road (112),a
43.7328974,-79.5015766,2,Buxton Road (676),a
43.7329027,-79.5033521,2,Buxton Road (127),a
43.7329027,-79.5033521,2,Buxton Road (691),a
43.7329259,-79.5016877,2,Buxton Road (113),a
43.7329259,-79.5016877,2,Buxton Road (677),a
43.7329282,-79.5032398,2,Buxton Road (126),a
43.7329282,-79.5032398,2,Buxton Road (690),a
43.7329536,-79.5031149,2,Buxton Road (125),a
43.7329536,-79.5031149,2,Buxton Road (689),a
43.7329545,-79.5018111,2,Buxton Road (114),a
43.7329545,-79.5018111,2,Buxton Road (678),a
43.7329743,-79.5067651,2,Linthurst Avenue (188),a
43.7329743,-79.5067651,2,Linthurst Avenue (495),a
43.7329791,-79.5030026,2,Buxton Road (124),a
43.7329791,-79.5030026,2,Buxton Road (688),a
43.732983,-79.5019222,2,Buxton Road (115),a
43.732983,-79.5019222,2,Buxton Road (679),a
43.7330116,-79.5020456,2,Buxton Road (116),a
43.7330116,-79.5020456,2,Buxton Road (680),a
43.7330135,-79.5028775,2,Buxton Road (123),a
43.7330135,-79.5028775,2,Buxton Road (687),a
43.733039,-79.5027651,2,Buxton Road (122),a
43.733039,-79.5027651,2,Buxton Road (686),a
43.7330401,-79.5021567,2,Buxton Road (117),a
43.7330401,-79.5021567,2,Buxton Road (681),a
43.7330644,-79.5026403,2,Buxton Road (121),a
43.7330644,-79.5026403,2,Buxton Road (685),a
43.7330676,-79.5040631,2,Troutbrooke Drive (079),a
43.7330676,-79.5040631,2,Troutbrooke Drive (832),a
43.7330687,-79.5022801,2,Buxton Road (118),a
43.7330687,-79.5022801,2,Buxton Road (682),a
43.7330809,-79.5025282,2,Buxton Road (120),a
43.7330809,-79.5025282,2,Buxton Road (684),a
43.7330883,-79.5024038,2,Buxton Road (119),a
43.7330883,-79.5024038,2,Buxton Road (683),a
43.7332298,-79.5069618,2,Linthurst Avenue (487),a
43.7332298,-79.5069618,2,Linthurst Avenue (523),a
43.7332883,-79.5070068,2,Linthurst Avenue (189),a
43.7332883,-79.5070068,2,Linthurst Avenue (496),a
43.7332883,-79.5070068,2,Troutbrooke Drive (059),a
43.7332883,-79.5070068,2,Troutbrooke Drive (096),a
43.7332883,-79.5070068,2,Troutbrooke Drive (812),a
43.7332883,-79.5070068,2,Troutbrooke Drive (849),a
43.7333929,-79.5041477,2,Troutbrooke Drive (080),a
43.7333929,-79.5041477,2,Troutbrooke Drive (833),a
43.7334089,-79.5041512,2,Troutbrooke Drive (081),a
43.7334089,-79.5041512,2,Troutbrooke Drive (834),a
43.7334949,-79.5041744,2,Troutbrooke Drive (082),a
43.7334949,-79.5041744,2,Troutbrooke Drive (835),a
43.7335487,-79.5041856,2,Troutbrooke Drive (083),a
43.7335487,-79.5041856,2,Troutbrooke Drive (836),a
43.7335968,-79.5041795,2,Troutbrooke Drive (084),a
43.7335968,-79.5041795,2,Troutbrooke Drive (837),a
43.7336574,-79.504182,2,Troutbrooke Drive (085),a
43.7336574,-79.504182,2,Troutbrooke Drive (838),a
43.7336848,-79.5041995,2,Troutbrooke Drive (086),a
43.7336848,-79.5041995,2,Troutbrooke Drive (839),a
43.7337054,-79.5042304,2,Troutbrooke Drive (087),a
43.7337054,-79.5042304,2,Troutbrooke Drive (840),a
43.7337204,-79.5044973,2,Troutbrooke Drive (091),a
43.7337204,-79.5044973,2,Troutbrooke Drive (844),a
43.7337214,-79.5056574,2,Troutbrooke Drive (095),a
43.7337214,-79.5056574,2,Troutbrooke Drive (848),a
43.7337216,-79.5042671,2,Troutbrooke Drive (088),a
43.7337216,-79.5042671,2,Troutbrooke Drive (841),a
43.7337252,-79.5383045,2,Weston Road (219),a
43.7337252,-79.5383045,2,Weston Road (228),a
43.7337252,-79.5383045,2,Weston Road (671),a
43.7337252,-79.5383045,2,Weston Road (680),a
43.7337271,-79.5044078,2,Troutbrooke Drive (090),a
43.7337271,-79.5044078,2,Troutbrooke Drive (843),a
43.7337279,-79.504618,2,Troutbrooke Drive (484),a
43.7337279,-79.504618,2,Troutbrooke Drive (520),a
43.733729,-79.5043129,2,Troutbrooke Drive (089),a
43.733729,-79.5043129,2,Troutbrooke Drive (842),a
43.7337714,-79.5055136,2,Troutbrooke Drive (094),a
43.7337714,-79.5055136,2,Troutbrooke Drive (847),a
43.7337746,-79.5053698,2,Troutbrooke Drive (092),a
43.7337746,-79.5053698,2,Troutbrooke Drive (845),a
43.7337806,-79.5054234,2,Troutbrooke Drive (093),a
43.7337806,-79.5054234,2,Troutbrooke Drive (846),a
43.7338246,-79.3634667,2,Lawrence Avenue East (418),a
43.7338853,-79.5383387,2,Weston Road (227),a
43.7338853,-79.5383387,2,Weston Road (679),a
43.7339041,-79.5382018,2,Weston Road (194),a
43.7339041,-79.5382018,2,Weston Road (646),a
43.7339936,-79.3626878,2,Lawrence Avenue East (851),a
43.7339936,-79.3626878,2,Lawrence Avenue East (965),a
43.7340215,-79.5383693,2,Weston Road (129),a
43.7340215,-79.5383693,2,Weston Road (149),a
43.7340215,-79.5383693,2,Weston Road (978),a
43.7340215,-79.5383693,2,Weston Road (993),a
43.7340837,-79.5382527,2,Weston Road (195),a
43.7340837,-79.5382527,2,Weston Road (222),a
43.7340837,-79.5382527,2,Weston Road (647),a
43.7340837,-79.5382527,2,Weston Road (674),a
43.7341166,-79.5118054,2,Jane Street (053),a
43.7341166,-79.5118054,2,Jane Street (053),a
43.7341166,-79.5118054,2,Jane Street (232),a
43.7341166,-79.5118054,2,Jane Street (232),a
43.7341166,-79.5118054,2,Jane Street (324),a
43.7341166,-79.5118054,2,Jane Street (324),a
43.7341576,-79.5383999,2,Weston Road (148),a
43.7341576,-79.5383999,2,Weston Road (992),a
43.734165,-79.5382756,2,Weston Road (223),a
43.734165,-79.5382756,2,Weston Road (675),a
43.7342108,-79.5383365,2,Weston Road (224),a
43.7342108,-79.5383365,2,Weston Road (676),a
43.7342108,-79.5383365,2,Weston Road (980),a
43.7342108,-79.5383365,2,Weston Road (991),a
43.7342119,-79.361667,2,Lawrence Avenue East (421),a
