lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.870432,-79.3925212,2,Clarendon Drive (798),a,Clarendon Drive,77,5447112,97876798,Richmond Hill,37878
43.8704416,-79.3957692,2,Boake Trail (458),a,Boake Trail,117,5446856,328449458,Richmond Hill,37878
43.8704432,-79.41624,2,Paliser Crescent South (977),a,Paliser Crescent South,26,5446918,96564977,Richmond Hill,37878
43.870446,-79.4081148,2,King's Cross Avenue (090),a,King's Cross Avenue,50,5447129,514853090,Richmond Hill,37878
43.8704531,-79.46138,2,Harmony Hill Crescent (319),a,Harmony Hill Crescent,15,5446623,93130319,Richmond Hill,37878
43.8704533,-79.4231244,2,Palmer Avenue (281),a,Palmer Avenue,83,5446751,94408281,Richmond Hill,37878
43.8704533,-79.4231244,2,Palmer Avenue (990),a,Palmer Avenue,83,5446751,579526990,Richmond Hill,37878
43.8704533,-79.4231244,2,Essex Avenue (826),a,Essex Avenue,42,5447062,328450826,Richmond Hill,37878
43.8704647,-79.4161421,2,Paliser Crescent South (978),a,Paliser Crescent South,26,5446918,96564978,Richmond Hill,37878
43.8704647,-79.4161421,2,Paliser Crescent South (979),a,Paliser Crescent South,26,5446918,96564979,Richmond Hill,37878
43.8704647,-79.4161421,2,Atha Avenue (074),a,Atha Avenue,15,5446928,96648074,Richmond Hill,37878
43.8704652,-79.3897698,2,Graydon Crescent (989),a,Graydon Crescent,25,5447702,99441989,Richmond Hill,37878
43.8704658,-79.443734,2,Guinevere Court (114),a,Guinevere Court,9,5446637,93249114,Richmond Hill,37878
43.8704658,-79.443734,2,Arnold Crescent (847),a,Arnold Crescent,46,5446823,95221847,Richmond Hill,37878
43.8704708,-79.4270069,2,Cedar Avenue (722),a,Cedar Avenue,17,5446754,473374722,Richmond Hill,37878
43.8704708,-79.4270069,2,Fox Run Crescent (323),a,Fox Run Crescent,16,5447260,98570323,Richmond Hill,37878
43.8704728,-79.3979962,2,Brookshill Crescent (812),a,Brookshill Crescent,28,5447705,99445812,Richmond Hill,37878
43.8704763,-79.4405447,2,Atkinson Street (511),a,Atkinson Street,15,5446730,94173511,Richmond Hill,37878
43.8704763,-79.4405447,2,Atkinson Street (512),a,Atkinson Street,15,5446730,94173512,Richmond Hill,37878
43.8704763,-79.4405447,2,Major MacKenzie Drive West (965),a,Major MacKenzie Drive West,106,5447734,473374965,Richmond Hill,37878
43.8704763,-79.4405447,2,Major MacKenzie Drive West (966),a,Major MacKenzie Drive West,106,5447734,473374966,Richmond Hill,37878
43.8704794,-79.4198419,2,Sussex Avenue (363),a,Sussex Avenue,64,5446925,434552363,Richmond Hill,37878
43.8704817,-79.4436542,2,Guinevere Court (529),a,Guinevere Court,9,5446637,328448529,Richmond Hill,37878
43.8704822,-79.4012318,2,Spadina Road (498),a,Spadina Road,93,5447446,328451498,Richmond Hill,37878
43.8704843,-79.4035161,2,Highview Crescent (377),a,Highview Crescent,23,5447105,97815377,Richmond Hill,37878
43.8704843,-79.4035161,2,Weldrick Road East (670),a,Weldrick Road East,136,5447700,99436670,Richmond Hill,37878
43.8704854,-79.4269435,2,Fox Run Crescent (886),a,Fox Run Crescent,16,5447260,397277886,Richmond Hill,37878
43.8704869,-79.384898,2,Orlando Avenue (042),a,Orlando Avenue,22,5446821,95193042,Richmond Hill,37878
43.870489,-79.4092554,2,King's Cross Avenue (087),a,King's Cross Avenue,50,5447129,514853087,Richmond Hill,37878
43.87049,-79.4093181,2,King's Cross Avenue (627),a,King's Cross Avenue,50,5447129,98002627,Richmond Hill,37878
43.8704915,-79.4269172,2,Fox Run Crescent (463),a,Fox Run Crescent,16,5447260,451763463,Richmond Hill,37878
43.8704952,-79.4435861,2,Guinevere Court (530),a,Guinevere Court,9,5446637,328448530,Richmond Hill,37878
43.8705005,-79.4091903,2,King's Cross Avenue (626),a,King's Cross Avenue,50,5447129,98002626,Richmond Hill,37878
43.8705077,-79.4231446,2,Essex Avenue (218),a,Essex Avenue,42,5447062,579526218,Richmond Hill,37878
43.8705078,-79.4563952,2,Elva Court (536),a,Elva Court,5,5446613,93043536,Richmond Hill,37878
43.8705082,-79.4081415,2,King's Cross Avenue (621),a,King's Cross Avenue,50,5447129,98002621,Richmond Hill,37878
43.8705108,-79.4093835,2,King's Cross Avenue (086),a,King's Cross Avenue,50,5447129,514853086,Richmond Hill,37878
43.8705268,-79.4121827,2,Hillsborough Court (484),a,Hillsborough Court,11,5447699,99431484,Richmond Hill,37878
43.8705295,-79.3847443,2,Orlando Avenue (973),a,Orlando Avenue,22,5446821,579526973,Richmond Hill,37878
43.8705492,-79.4094236,2,King's Cross Avenue (629),a,King's Cross Avenue,50,5447129,98002629,Richmond Hill,37878
43.870556,-79.4081667,2,King's Cross Avenue (622),a,King's Cross Avenue,50,5447129,98002622,Richmond Hill,37878
43.8705623,-79.3934636,2,Mooregate Court (041),a,Mooregate Court,32,5447296,98655041,Richmond Hill,37878
43.8705706,-79.3845638,2,Orlando Avenue (974),a,Orlando Avenue,22,5446821,579526974,Richmond Hill,37878
43.8705725,-79.3980433,2,Brookshill Crescent (813),a,Brookshill Crescent,28,5447705,99445813,Richmond Hill,37878
43.8705737,-79.4615685,2,Harmony Hill Crescent (321),a,Harmony Hill Crescent,15,5446623,93130321,Richmond Hill,37878
43.8705806,-79.403558,2,Highview Crescent (669),a,Highview Crescent,23,5447105,328449669,Richmond Hill,37878
43.8705822,-79.4013038,2,Spadina Road (499),a,Spadina Road,93,5447446,328451499,Richmond Hill,37878
43.8705822,-79.4013038,2,Brookshill Crescent (826),a,Brookshill Crescent,28,5447705,99445826,Richmond Hill,37878
43.8705832,-79.3923927,2,Clarendon Drive (799),a,Clarendon Drive,77,5447112,97876799,Richmond Hill,37878
43.8705839,-79.3950062,2,Delevan Court (609),a,Delevan Court,27,5447399,98863609,Richmond Hill,37878
43.8705847,-79.4309695,2,Lawrence Avenue (957),a,Lawrence Avenue,15,5446746,94324957,Richmond Hill,37878
43.8705891,-79.3960142,2,Boake Trail (459),a,Boake Trail,117,5446856,328449459,Richmond Hill,37878
43.8705901,-79.430972,2,Lawrence Avenue (085),a,Lawrence Avenue,15,5446746,397278085,Richmond Hill,37878
43.8705906,-79.4082013,2,King's Cross Avenue (088),a,King's Cross Avenue,50,5447129,514853088,Richmond Hill,37878
43.8705991,-79.3935248,2,Mooregate Court (042),a,Mooregate Court,32,5447296,98655042,Richmond Hill,37878
43.8706041,-79.4094351,2,King's Cross Avenue (085),a,King's Cross Avenue,50,5447129,514853085,Richmond Hill,37878
43.8706067,-79.4264184,2,Fox Run Crescent (324),a,Fox Run Crescent,16,5447260,98570324,Richmond Hill,37878
43.8706082,-79.4084569,2,King's Cross Avenue (625),a,King's Cross Avenue,50,5447129,98002625,Richmond Hill,37878
43.8706148,-79.4082377,2,King's Cross Avenue (623),a,King's Cross Avenue,50,5447129,98002623,Richmond Hill,37878
43.8706164,-79.4031578,2,Weldrick Road East (671),a,Weldrick Road East,136,5447700,99436671,Richmond Hill,37878
43.8706166,-79.4035732,2,Highview Crescent (378),a,Highview Crescent,23,5447105,97815378,Richmond Hill,37878
43.8706191,-79.4616088,2,Harmony Hill Crescent (502),a,Harmony Hill Crescent,15,5446623,328448502,Richmond Hill,37878
43.870623,-79.4262935,2,Fox Run Crescent (325),a,Fox Run Crescent,16,5447260,98570325,Richmond Hill,37878
43.8706267,-79.4083601,2,King's Cross Avenue (624),a,King's Cross Avenue,50,5447129,98002624,Richmond Hill,37878
43.8706285,-79.4188633,2,Conestoga Avenue (484),a,Conestoga Avenue,6,5446952,96800484,Richmond Hill,37878
43.8706285,-79.4188633,2,Conestoga Avenue (485),a,Conestoga Avenue,6,5446952,96800485,Richmond Hill,37878
43.8706285,-79.4188633,2,Paliser Crescent North (906),a,Paliser Crescent North,13,5447358,98788906,Richmond Hill,37878
43.8706291,-79.4616178,2,Harmony Hill Crescent (503),a,Harmony Hill Crescent,15,5446623,328448503,Richmond Hill,37878
43.8706302,-79.4082945,2,King's Cross Avenue (089),a,King's Cross Avenue,50,5447129,514853089,Richmond Hill,37878
43.8706339,-79.4153535,2,Paliser Crescent South (980),a,Paliser Crescent South,26,5446918,96564980,Richmond Hill,37878
43.8706358,-79.3935736,2,Mooregate Court (043),a,Mooregate Court,32,5447296,98655043,Richmond Hill,37878
43.8706398,-79.426206,2,Fox Run Crescent (326),a,Fox Run Crescent,16,5447260,98570326,Richmond Hill,37878
43.8706404,-79.4561347,2,Elva Court (537),a,Elva Court,5,5446613,93043537,Richmond Hill,37878
43.8706407,-79.401184,2,Brookshill Crescent (726),a,Brookshill Crescent,28,5447705,328452726,Richmond Hill,37878
43.8706503,-79.4152411,2,Paliser Crescent South (981),a,Paliser Crescent South,26,5446918,96564981,Richmond Hill,37878
43.8706513,-79.4011624,2,Brookshill Crescent (825),a,Brookshill Crescent,28,5447705,99445825,Richmond Hill,37878
43.8706534,-79.4030724,2,Weldrick Road East (672),a,Weldrick Road East,136,5447700,99436672,Richmond Hill,37878
43.8706539,-79.4187471,2,Paliser Crescent North (770),a,Paliser Crescent North,13,5447358,328450770,Richmond Hill,37878
43.8706561,-79.4094413,2,King's Cross Avenue (630),a,King's Cross Avenue,50,5447129,98002630,Richmond Hill,37878
43.870663,-79.4638849,2,Bathurst Street (395),a,Bathurst Street,329,5446829,560837395,Richmond Hill,37878
43.8706654,-79.431006,2,Lawrence Avenue (956),a,Lawrence Avenue,15,5446746,94324956,Richmond Hill,37878
43.8706654,-79.431006,2,Elmwood Avenue (584),a,Elmwood Avenue,36,5446747,94335584,Richmond Hill,37878
43.8706722,-79.4188814,2,Conestoga Avenue (070),a,Conestoga Avenue,6,5446952,579526070,Richmond Hill,37878
43.8706745,-79.4261055,2,Fox Run Crescent (327),a,Fox Run Crescent,16,5447260,98570327,Richmond Hill,37878
43.8706747,-79.3841062,2,Orlando Avenue (975),a,Orlando Avenue,22,5446821,579526975,Richmond Hill,37878
43.8706814,-79.3981026,2,Brookshill Crescent (814),a,Brookshill Crescent,28,5447705,99445814,Richmond Hill,37878
43.8706819,-79.3949289,2,Delevan Court (610),a,Delevan Court,27,5447399,98863610,Richmond Hill,37878
43.87069,-79.3961484,2,Boake Trail (460),a,Boake Trail,117,5446856,328449460,Richmond Hill,37878
43.87069,-79.3935846,2,Mooregate Court (044),a,Mooregate Court,32,5447296,98655044,Richmond Hill,37878
43.8706941,-79.4151528,2,Paliser Crescent South (982),a,Paliser Crescent South,26,5446918,96564982,Richmond Hill,37878
43.8706988,-79.39229,2,Clarendon Drive (800),a,Clarendon Drive,77,5447112,97876800,Richmond Hill,37878
43.8706991,-79.442523,2,Guinevere Court (369),a,Guinevere Court,9,5446637,579526369,Richmond Hill,37878
43.8707189,-79.426067,2,Fox Run Crescent (328),a,Fox Run Crescent,16,5447260,98570328,Richmond Hill,37878
43.8707189,-79.4014246,2,Spadina Road (500),a,Spadina Road,93,5447446,328451500,Richmond Hill,37878
43.8707191,-79.443827,2,Arnold Crescent (980),a,Arnold Crescent,46,5446823,328452980,Richmond Hill,37878
43.8707208,-79.4372361,2,Yonge Street (666),a,Yonge Street,866,5446601,92566666,Richmond Hill,37878
43.8707208,-79.4372361,2,Yonge Street (507),a,Yonge Street,866,5446601,579527507,Richmond Hill,37878
43.870725,-79.4141611,2,Bayview Avenue (930),a,Bayview Avenue,582,5447186,98384930,Richmond Hill,37878
43.870725,-79.4141611,2,Bayview Avenue (753),a,Bayview Avenue,582,5447186,579525753,Richmond Hill,37878
43.870725,-79.4141611,2,Dolan Lane (857),a,Dolan Lane,3,5447882,99706857,Richmond Hill,37878
43.8707338,-79.4310332,2,Lawrence Avenue (955),a,Lawrence Avenue,15,5446746,94324955,Richmond Hill,37878
43.8707446,-79.4424341,2,Guinevere Court (370),a,Guinevere Court,9,5446637,579526370,Richmond Hill,37878
43.8707485,-79.4009633,2,Brookshill Crescent (824),a,Brookshill Crescent,28,5447705,99445824,Richmond Hill,37878
43.8707529,-79.4140201,2,Dolan Lane (442),a,Dolan Lane,3,5447882,328453442,Richmond Hill,37878
43.8707532,-79.4370507,2,Yonge Street (700),a,Yonge Street,866,5446601,509626700,Richmond Hill,37878
43.8707615,-79.3935453,2,Mooregate Court (045),a,Mooregate Court,32,5447296,98655045,Richmond Hill,37878
43.8707622,-79.4028389,2,Weldrick Road East (126),a,Weldrick Road East,136,5447700,514853126,Richmond Hill,37878
43.8707654,-79.4151011,2,Paliser Crescent South (983),a,Paliser Crescent South,26,5446918,96564983,Richmond Hill,37878
43.870768,-79.413274,2,Divon Lane (374),a,Divon Lane,10,5447881,99706374,Richmond Hill,37878
43.8707724,-79.3962457,2,Boake Trail (461),a,Boake Trail,117,5446856,328449461,Richmond Hill,37878
43.8707733,-79.3810051,2,Vogell Road (336),a,Vogell Road,48,5446608,579527336,Richmond Hill,37878
43.8707733,-79.3810051,2,Vogell Road (355),a,Vogell Road,48,5446608,579527355,Richmond Hill,37878
43.8707743,-79.4008755,2,Brookshill Crescent (823),a,Brookshill Crescent,28,5447705,99445823,Richmond Hill,37878
43.8707819,-79.4260653,2,Fox Run Crescent (329),a,Fox Run Crescent,16,5447260,98570329,Richmond Hill,37878
43.8707896,-79.3949012,2,Delevan Court (611),a,Delevan Court,27,5447399,98863611,Richmond Hill,37878
43.8707912,-79.4008004,2,Brookshill Crescent (822),a,Brookshill Crescent,28,5447705,99445822,Richmond Hill,37878
43.8707965,-79.4497024,2,Trench Street (130),a,Trench Street,34,5447793,308159130,Richmond Hill,37878
43.8707965,-79.4497024,2,Trench Street (167),a,Trench Street,34,5447793,308159167,Richmond Hill,37878
43.8707997,-79.4424177,2,Guinevere Court (371),a,Guinevere Court,9,5446637,579526371,Richmond Hill,37878
43.8708269,-79.4066249,2,King's Cross Avenue (078),a,King's Cross Avenue,50,5447129,514853078,Richmond Hill,37878
43.8708271,-79.4066896,2,King's Cross Avenue (656),a,King's Cross Avenue,50,5447129,98002656,Richmond Hill,37878
43.8708328,-79.3922117,2,Clarendon Drive (801),a,Clarendon Drive,77,5447112,97876801,Richmond Hill,37878
43.870841,-79.4213537,2,Palmer Avenue (991),a,Palmer Avenue,83,5446751,579526991,Richmond Hill,37878
43.870841,-79.4213537,2,Norfolk Avenue (902),a,Norfolk Avenue,15,5447110,579526902,Richmond Hill,37878
43.8708464,-79.4065543,2,King's Cross Avenue (657),a,King's Cross Avenue,50,5447129,98002657,Richmond Hill,37878
43.8708498,-79.4067481,2,King's Cross Avenue (655),a,King's Cross Avenue,50,5447129,98002655,Richmond Hill,37878
43.8708554,-79.4150987,2,Paliser Crescent South (984),a,Paliser Crescent South,26,5446918,96564984,Richmond Hill,37878
43.8708559,-79.4015578,2,Spadina Road (501),a,Spadina Road,93,5447446,328451501,Richmond Hill,37878
43.87086,-79.3935053,2,Mooregate Court (046),a,Mooregate Court,32,5447296,98655046,Richmond Hill,37878
43.8708689,-79.4547068,2,Elva Court (539),a,Elva Court,5,5446613,93043539,Richmond Hill,37878
43.8708728,-79.3963426,2,Boake Trail (462),a,Boake Trail,117,5446856,328449462,Richmond Hill,37878
43.8708813,-79.4589338,2,Harmony Hill Crescent (315),a,Harmony Hill Crescent,15,5446623,93130315,Richmond Hill,37878
43.870887,-79.4067895,2,King's Cross Avenue (654),a,King's Cross Avenue,50,5447129,98002654,Richmond Hill,37878
43.8708871,-79.4424409,2,Guinevere Court (372),a,Guinevere Court,9,5446637,579526372,Richmond Hill,37878
43.87089,-79.4213717,2,Norfolk Avenue (903),a,Norfolk Avenue,15,5447110,579526903,Richmond Hill,37878
43.8708937,-79.4548785,2,Elva Court (538),a,Elva Court,5,5446613,93043538,Richmond Hill,37878
43.870898,-79.41331,2,Divon Lane (375),a,Divon Lane,10,5447881,99706375,Richmond Hill,37878
43.870898,-79.41331,2,Dolan Lane (859),a,Dolan Lane,3,5447882,99706859,Richmond Hill,37878
43.8709032,-79.4370833,2,Yonge Street (046),a,Yonge Street,866,5446601,363931046,Richmond Hill,37878
43.8709062,-79.4122722,2,Hillsborough Court (485),a,Hillsborough Court,11,5447699,99431485,Richmond Hill,37878
43.8709162,-79.4587682,2,Neighbourly Lane (007),a,Neighbourly Lane,18,5446615,93062007,Richmond Hill,37878
43.8709162,-79.4587682,2,Harmony Hill Crescent (312),a,Harmony Hill Crescent,15,5446623,93130312,Richmond Hill,37878
43.8709162,-79.4587682,2,Kerrybrook Drive (483),a,Kerrybrook Drive,14,5446625,93144483,Richmond Hill,37878
43.8709171,-79.4062394,2,King's Cross Avenue (658),a,King's Cross Avenue,50,5447129,98002658,Richmond Hill,37878
43.8709179,-79.3982705,2,Brookshill Crescent (815),a,Brookshill Crescent,28,5447705,99445815,Richmond Hill,37878
43.8709204,-79.399739,2,Brookshill Crescent (821),a,Brookshill Crescent,28,5447705,99445821,Richmond Hill,37878
43.8709247,-79.39491,2,Delevan Court (612),a,Delevan Court,27,5447399,98863612,Richmond Hill,37878
43.8709316,-79.4213871,2,Norfolk Avenue (904),a,Norfolk Avenue,15,5447110,579526904,Richmond Hill,37878
43.8709357,-79.4586759,2,Kerrybrook Drive (484),a,Kerrybrook Drive,14,5446625,93144484,Richmond Hill,37878
43.870941,-79.4061588,2,King's Cross Avenue (077),a,King's Cross Avenue,50,5447129,514853077,Richmond Hill,37878
43.8709426,-79.4586454,2,Kerrybrook Drive (485),a,Kerrybrook Drive,14,5446625,93144485,Richmond Hill,37878
43.8709497,-79.4052194,2,Montclair Road (092),a,Montclair Road,29,5447242,514853092,Richmond Hill,37878
43.8709501,-79.4291043,2,Lennox Avenue (101),a,Lennox Avenue,14,5446749,94353101,Richmond Hill,37878
43.8709506,-79.4068461,2,King's Cross Avenue (653),a,King's Cross Avenue,50,5447129,98002653,Richmond Hill,37878
43.8709675,-79.4425155,2,Guinevere Court (373),a,Guinevere Court,9,5446637,579526373,Richmond Hill,37878
43.870973,-79.413329,2,Divon Lane (376),a,Divon Lane,10,5447881,99706376,Richmond Hill,37878
43.8709747,-79.4060893,2,King's Cross Avenue (659),a,King's Cross Avenue,50,5447129,98002659,Richmond Hill,37878
43.8709764,-79.3934649,2,Mooregate Court (047),a,Mooregate Court,32,5447296,98655047,Richmond Hill,37878
43.8709849,-79.3921454,2,Clarendon Drive (802),a,Clarendon Drive,77,5447112,97876802,Richmond Hill,37878
43.870985,-79.413334,2,Divon Lane (377),a,Divon Lane,10,5447881,99706377,Richmond Hill,37878
43.8709875,-79.4587922,2,Neighbourly Lane (008),a,Neighbourly Lane,18,5446615,93062008,Richmond Hill,37878
43.8709902,-79.4291238,2,Lennox Avenue (723),a,Lennox Avenue,14,5446749,397277723,Richmond Hill,37878
43.8709912,-79.396439,2,Boake Trail (463),a,Boake Trail,117,5446856,328449463,Richmond Hill,37878
43.8710089,-79.3983427,2,Brookshill Crescent (816),a,Brookshill Crescent,28,5447705,99445816,Richmond Hill,37878
43.8710164,-79.4372725,2,Yonge Street (557),a,Yonge Street,866,5446601,473374557,Richmond Hill,37878
43.871022,-79.405265,2,Montclair Road (834),a,Montclair Road,29,5447242,98519834,Richmond Hill,37878
43.8710325,-79.4425901,2,Guinevere Court (374),a,Guinevere Court,9,5446637,579526374,Richmond Hill,37878
43.8710328,-79.4200807,2,Sussex Avenue (557),a,Sussex Avenue,64,5446925,328449557,Richmond Hill,37878
43.8710368,-79.3984042,2,Brookshill Crescent (817),a,Brookshill Crescent,28,5447705,99445817,Richmond Hill,37878
43.8710398,-79.441406,2,Glenada Court (335),a,Glenada Court,9,5446639,579526335,Richmond Hill,37878
43.8710506,-79.4381003,2,Major MacKenzie Drive West (967),a,Major MacKenzie Drive West,106,5447734,473374967,Richmond Hill,37878
43.871054,-79.4371154,2,Yonge Street (608),a,Yonge Street,866,5446601,92566608,Richmond Hill,37878
43.871054,-79.3912972,2,Graydon Crescent (994),a,Graydon Crescent,25,5447702,99441994,Richmond Hill,37878
43.8710548,-79.4291551,2,Elmwood Avenue (585),a,Elmwood Avenue,36,5446747,94335585,Richmond Hill,37878
43.8710548,-79.4291551,2,Lennox Avenue (103),a,Lennox Avenue,14,5446749,94353103,Richmond Hill,37878
43.871057,-79.4017765,2,Spadina Road (502),a,Spadina Road,93,5447446,328451502,Richmond Hill,37878
43.8710611,-79.3911601,2,Graydon Crescent (995),a,Graydon Crescent,25,5447702,99441995,Richmond Hill,37878
43.8710648,-79.3984781,2,Brookshill Crescent (818),a,Brookshill Crescent,28,5447705,99445818,Richmond Hill,37878
43.8710658,-79.4291051,2,Elmwood Avenue (721),a,Elmwood Avenue,36,5446747,397277721,Richmond Hill,37878
43.8710664,-79.3934625,2,Mooregate Court (048),a,Mooregate Court,32,5447296,98655048,Richmond Hill,37878
43.8710675,-79.3986648,2,Brookshill Crescent (820),a,Brookshill Crescent,28,5447705,99445820,Richmond Hill,37878
43.8710751,-79.398565,2,Brookshill Crescent (819),a,Brookshill Crescent,28,5447705,99445819,Richmond Hill,37878
43.8710762,-79.3915953,2,Graydon Crescent (993),a,Graydon Crescent,25,5447702,99441993,Richmond Hill,37878
43.8710768,-79.3909979,2,Graydon Crescent (996),a,Graydon Crescent,25,5447702,99441996,Richmond Hill,37878
43.8710845,-79.4095543,2,King's Cross Avenue (633),a,King's Cross Avenue,50,5447129,98002633,Richmond Hill,37878
43.8710857,-79.4167728,2,Maple Avenue (388),a,Maple Avenue,23,5446892,96278388,Richmond Hill,37878
43.8710857,-79.4167728,2,Paliser Crescent North (907),a,Paliser Crescent North,13,5447358,98788907,Richmond Hill,37878
43.8710857,-79.4167728,2,Paliser Crescent North (917),a,Paliser Crescent North,13,5447358,98788917,Richmond Hill,37878
43.8710939,-79.4376788,2,Major MacKenzie Drive West (970),a,Major MacKenzie Drive West,106,5447734,99498970,Richmond Hill,37878
43.8710999,-79.3919381,2,Graydon Crescent (353),a,Graydon Crescent,25,5447702,579526353,Richmond Hill,37878
43.8711023,-79.3919796,2,Graydon Crescent (352),a,Graydon Crescent,25,5447702,579526352,Richmond Hill,37878
43.8711055,-79.4201095,2,Palmer Avenue (444),a,Palmer Avenue,83,5446751,328450444,Richmond Hill,37878
43.8711055,-79.4201095,2,Sussex Avenue (705),a,Sussex Avenue,64,5446925,96627705,Richmond Hill,37878
43.8711105,-79.3921171,2,Clarendon Drive (787),a,Clarendon Drive,77,5447112,97876787,Richmond Hill,37878
43.8711105,-79.3921171,2,Clarendon Drive (803),a,Clarendon Drive,77,5447112,97876803,Richmond Hill,37878
43.8711105,-79.3921171,2,Graydon Crescent (991),a,Graydon Crescent,25,5447702,99441991,Richmond Hill,37878
43.8711148,-79.3949795,2,Delevan Court (613),a,Delevan Court,27,5447399,98863613,Richmond Hill,37878
43.8711166,-79.4151043,2,Paliser Crescent South (985),a,Paliser Crescent South,26,5446918,96564985,Richmond Hill,37878
43.8711184,-79.3965227,2,Boake Trail (464),a,Boake Trail,117,5446856,328449464,Richmond Hill,37878
43.8711189,-79.4070218,2,King's Cross Avenue (079),a,King's Cross Avenue,50,5447129,514853079,Richmond Hill,37878
43.8711209,-79.410942,2,Strathearn Avenue (122),a,Strathearn Avenue,104,5446874,328454122,Richmond Hill,37878
43.871122,-79.413388,2,Divon Lane (378),a,Divon Lane,10,5447881,99706378,Richmond Hill,37878
43.8711244,-79.461826,2,Harmony Hill Crescent (322),a,Harmony Hill Crescent,15,5446623,93130322,Richmond Hill,37878
43.8711244,-79.461826,2,Waverley Crescent (778),a,Waverley Crescent,7,5446624,93134778,Richmond Hill,37878
43.8711268,-79.4377754,2,Major MacKenzie Drive West (969),a,Major MacKenzie Drive West,106,5447734,99498969,Richmond Hill,37878
43.8711268,-79.4377754,2,Major MacKenzie Drive West (985),a,Major MacKenzie Drive West,106,5447734,99498985,Richmond Hill,37878
43.8711268,-79.4377754,2,Major MacKenzie Drive West (731),a,Major MacKenzie Drive West,106,5447734,579526731,Richmond Hill,37878
43.8711339,-79.416793,2,Maple Avenue (747),a,Maple Avenue,23,5446892,579526747,Richmond Hill,37878
43.8711386,-79.4291862,2,Lennox Avenue (104),a,Lennox Avenue,14,5446749,94353104,Richmond Hill,37878
43.8711412,-79.4588439,2,Neighbourly Lane (009),a,Neighbourly Lane,18,5446615,93062009,Richmond Hill,37878
43.8711412,-79.4053615,2,Montclair Road (093),a,Montclair Road,29,5447242,514853093,Richmond Hill,37878
43.8711427,-79.4374415,2,Major MacKenzie Drive West (971),a,Major MacKenzie Drive West,106,5447734,99498971,Richmond Hill,37878
43.8711435,-79.4617682,2,Waverley Crescent (781),a,Waverley Crescent,7,5446624,93134781,Richmond Hill,37878
43.8711453,-79.4165223,2,Paliser Crescent North (916),a,Paliser Crescent North,13,5447358,98788916,Richmond Hill,37878
43.8711504,-79.4095609,2,King's Cross Avenue (634),a,King's Cross Avenue,50,5447129,98002634,Richmond Hill,37878
43.8711511,-79.390523,2,Graydon Crescent (997),a,Graydon Crescent,25,5447702,99441997,Richmond Hill,37878
43.871153,-79.4617395,2,Waverley Crescent (783),a,Waverley Crescent,7,5446624,93134783,Richmond Hill,37878
43.8711573,-79.4142588,2,Bayview Avenue (887),a,Bayview Avenue,582,5447186,473374887,Richmond Hill,37878
43.871175,-79.3934969,2,Mooregate Court (049),a,Mooregate Court,32,5447296,98655049,Richmond Hill,37878
43.8711752,-79.4020837,2,Weldrick Road East (281),a,Weldrick Road East,136,5447700,328453281,Richmond Hill,37878
43.8711756,-79.4372855,2,Yonge Street (683),a,Yonge Street,866,5446601,92566683,Richmond Hill,37878
43.8711756,-79.4372855,2,Yonge Street (506),a,Yonge Street,866,5446601,579527506,Richmond Hill,37878
43.8711756,-79.4372855,2,Major MacKenzie Drive West (967),a,Major MacKenzie Drive West,106,5447734,99498967,Richmond Hill,37878
43.8711756,-79.4372855,2,Major MacKenzie Drive West (972),a,Major MacKenzie Drive West,106,5447734,99498972,Richmond Hill,37878
43.8711851,-79.4377205,2,Major MacKenzie Drive West (984),a,Major MacKenzie Drive West,106,5447734,99498984,Richmond Hill,37878
43.8712036,-79.409555,2,King's Cross Avenue (637),a,King's Cross Avenue,50,5447129,98002637,Richmond Hill,37878
43.8712038,-79.3950214,2,Delevan Court (139),a,Delevan Court,27,5447399,579526139,Richmond Hill,37878
43.8712038,-79.3950214,2,Delevan Court (142),a,Delevan Court,27,5447399,579526142,Richmond Hill,37878
43.8712041,-79.4197103,2,Palmer Avenue (358),a,Palmer Avenue,83,5446751,434552358,Richmond Hill,37878
43.8712045,-79.4109533,2,Strathearn Avenue (791),a,Strathearn Avenue,104,5446874,503123791,Richmond Hill,37878
43.8712052,-79.3901477,2,Graydon Crescent (354),a,Graydon Crescent,25,5447702,579526354,Richmond Hill,37878
43.8712056,-79.4371604,2,Yonge Street (609),a,Yonge Street,866,5446601,92566609,Richmond Hill,37878
43.8712056,-79.4371604,2,Yonge Street (644),a,Yonge Street,866,5446601,92566644,Richmond Hill,37878
43.8712056,-79.4371604,2,Major MacKenzie Drive East (055),a,Major MacKenzie Drive East,319,5446833,95590055,Richmond Hill,37878
43.8712056,-79.4371604,2,Major MacKenzie Drive West (968),a,Major MacKenzie Drive West,106,5447734,99498968,Richmond Hill,37878
43.8712183,-79.4284095,2,Elmwood Avenue (586),a,Elmwood Avenue,36,5446747,94335586,Richmond Hill,37878
43.8712207,-79.4142756,2,Bayview Avenue (619),a,Bayview Avenue,582,5447186,490773619,Richmond Hill,37878
43.8712216,-79.405444,2,Montclair Road (835),a,Montclair Road,29,5447242,98519835,Richmond Hill,37878
43.8712249,-79.3900107,2,Graydon Crescent (990),a,Graydon Crescent,25,5447702,99441990,Richmond Hill,37878
43.8712249,-79.3900107,2,Graydon Crescent (998),a,Graydon Crescent,25,5447702,99441998,Richmond Hill,37878
