lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.8196758,-79.3303414,2,Ferrier Street (113),a,Ferrier Street,47,5369355,98382113,Markham,37680
43.8197964,-79.3354391,2,Esna Park Drive (808),a,Esna Park Drive,161,5368988,91819808,Markham,37680
43.8198902,-79.3421931,2,Telson Road (743),a,Telson Road,31,5369002,92589743,Markham,37680
43.8199396,-79.3419803,2,Telson Road (746),a,Telson Road,31,5369002,92589746,Markham,37680
43.8199492,-79.3354042,2,Esna Park Drive (695),a,Esna Park Drive,161,5368988,328297695,Markham,37680
43.8199492,-79.3354042,2,Esna Park Drive (758),a,Esna Park Drive,161,5368988,328299758,Markham,37680
43.8199721,-79.3418406,2,Telson Road (748),a,Telson Road,31,5369002,92589748,Markham,37680
43.8200364,-79.3267924,2,Acadia Avenue (683),a,Acadia Avenue,16,5369780,424836683,Markham,37680
43.8200411,-79.3415435,2,Telson Road (751),a,Telson Road,31,5369002,92589751,Markham,37680
43.820061,-79.3414576,2,Telson Road (753),a,Telson Road,31,5369002,92589753,Markham,37680
43.820105,-79.3353908,2,Esna Park Drive (759),a,Esna Park Drive,161,5368988,328299759,Markham,37680
43.8201209,-79.3412001,2,Telson Road (755),a,Telson Road,31,5369002,92589755,Markham,37680
43.820139,-79.3353927,2,Esna Park Drive (036),a,Esna Park Drive,161,5368988,328298036,Markham,37680
43.820139,-79.3353927,2,Esna Park Drive (760),a,Esna Park Drive,161,5368988,328299760,Markham,37680
43.820139,-79.3353927,2,Esna Park Drive (763),a,Esna Park Drive,161,5368988,328299763,Markham,37680
43.8201439,-79.341101,2,Telson Road (758),a,Telson Road,31,5369002,92589758,Markham,37680
43.8201681,-79.3410003,2,Telson Road (760),a,Telson Road,31,5369002,92589760,Markham,37680
43.8201824,-79.3354364,2,Esna Park Drive (034),a,Esna Park Drive,161,5368988,328298034,Markham,37680
43.8201844,-79.3353103,2,Esna Park Drive (764),a,Esna Park Drive,161,5368988,328299764,Markham,37680
43.8202049,-79.3408385,2,Telson Road (762),a,Telson Road,31,5369002,92589762,Markham,37680
43.8202522,-79.326852,2,Acadia Avenue (958),a,Acadia Avenue,16,5369780,99423958,Markham,37680
43.8202523,-79.3406342,2,Telson Road (764),a,Telson Road,31,5369002,92589764,Markham,37680
43.8202586,-79.3306107,2,Ferrier Street (097),a,Ferrier Street,47,5369355,98382097,Markham,37680
43.8202586,-79.3306107,2,Ferrier Street (114),a,Ferrier Street,47,5369355,98382114,Markham,37680
43.8202586,-79.3306107,2,Acadia Avenue (966),a,Acadia Avenue,16,5369780,99423966,Markham,37680
43.820266,-79.3405753,2,Telson Road (766),a,Telson Road,31,5369002,92589766,Markham,37680
43.8202844,-79.3305039,2,Acadia Avenue (965),a,Acadia Avenue,16,5369780,99423965,Markham,37680
43.8202981,-79.3354317,2,Esna Park Drive (111),a,Esna Park Drive,161,5368988,579301111,Markham,37680
43.8203185,-79.3353162,2,Esna Park Drive (113),a,Esna Park Drive,161,5368988,579301113,Markham,37680
43.8203514,-79.3402075,2,Telson Road (768),a,Telson Road,31,5369002,92589768,Markham,37680
43.8203818,-79.3354445,2,Esna Park Drive (142),a,Esna Park Drive,161,5368988,473332142,Markham,37680
43.8203818,-79.3354445,2,Enterprise Road (769),a,Enterprise Road,13,5371078,100817769,Markham,37680
43.8204069,-79.3353304,2,Esna Park Drive (745),a,Esna Park Drive,161,5368988,328299745,Markham,37680
43.8204069,-79.3353304,2,Esna Park Drive (766),a,Esna Park Drive,161,5368988,328299766,Markham,37680
43.8204069,-79.3353304,2,Enterprise Road (664),a,Enterprise Road,13,5371078,328296664,Markham,37680
43.8204276,-79.3352465,2,Enterprise Road (770),a,Enterprise Road,13,5371078,100817770,Markham,37680
43.8204383,-79.3398337,2,Telson Road (770),a,Telson Road,31,5369002,92589770,Markham,37680
43.8204544,-79.3354659,2,Esna Park Drive (141),a,Esna Park Drive,161,5368988,473332141,Markham,37680
43.8204544,-79.3354659,2,Esna Park Drive (144),a,Esna Park Drive,161,5368988,473332144,Markham,37680
43.8204544,-79.3354659,2,Enterprise Road (380),a,Enterprise Road,13,5371078,473332380,Markham,37680
43.8204709,-79.3297329,2,Acadia Avenue (638),a,Acadia Avenue,16,5369780,355865638,Markham,37680
43.8204814,-79.3349992,2,Enterprise Road (665),a,Enterprise Road,13,5371078,328296665,Markham,37680
43.8204821,-79.3353538,2,Esna Park Drive (746),a,Esna Park Drive,161,5368988,328299746,Markham,37680
43.8204821,-79.3353538,2,Enterprise Road (661),a,Enterprise Road,13,5371078,328296661,Markham,37680
43.8204821,-79.3353538,2,Enterprise Road (752),a,Enterprise Road,13,5371078,328299752,Markham,37680
43.8204873,-79.3354811,2,Esna Park Drive (052),a,Esna Park Drive,161,5368988,328298052,Markham,37680
43.8204907,-79.3396079,2,Telson Road (772),a,Telson Road,31,5369002,92589772,Markham,37680
43.8205032,-79.3352806,2,Enterprise Road (767),a,Enterprise Road,13,5371078,100817767,Markham,37680
43.8205091,-79.3353664,2,Esna Park Drive (747),a,Esna Park Drive,161,5368988,328299747,Markham,37680
43.8205153,-79.3395021,2,Telson Road (773),a,Telson Road,31,5369002,92589773,Markham,37680
43.8205172,-79.3347712,2,Enterprise Road (771),a,Enterprise Road,13,5371078,100817771,Markham,37680
43.8205468,-79.3307489,2,Ferrier Street (098),a,Ferrier Street,47,5369355,98382098,Markham,37680
43.820556,-79.3393267,2,Telson Road (774),a,Telson Road,31,5369002,92589774,Markham,37680
43.8205588,-79.3349844,2,Enterprise Road (660),a,Enterprise Road,13,5371078,328296660,Markham,37680
43.8205608,-79.3346693,2,Enterprise Road (765),a,Enterprise Road,13,5371078,100817765,Markham,37680
43.8205608,-79.3346693,2,Enterprise Road (772),a,Enterprise Road,13,5371078,100817772,Markham,37680
43.8205792,-79.3355061,2,Esna Park Drive (051),a,Esna Park Drive,161,5368988,328298051,Markham,37680
43.8205811,-79.3292775,2,Acadia Avenue (964),a,Acadia Avenue,16,5369780,99423964,Markham,37680
43.820585,-79.3348101,2,Enterprise Road (766),a,Enterprise Road,13,5371078,100817766,Markham,37680
43.8206072,-79.3354122,2,Esna Park Drive (748),a,Esna Park Drive,161,5368988,328299748,Markham,37680
43.8206272,-79.335484,2,Esna Park Drive (050),a,Esna Park Drive,161,5368988,328298050,Markham,37680
43.8206272,-79.335484,2,Esna Park Drive (749),a,Esna Park Drive,161,5368988,328299749,Markham,37680
43.8206272,-79.335484,2,Esna Park Drive (754),a,Esna Park Drive,161,5368988,328299754,Markham,37680
43.8206546,-79.3354954,2,Esna Park Drive (149),a,Esna Park Drive,161,5368988,473332149,Markham,37680
43.8207157,-79.3308299,2,Ferrier Street (335),a,Ferrier Street,47,5369355,328291335,Markham,37680
43.8207274,-79.3385891,2,Telson Road (775),a,Telson Road,31,5369002,92589775,Markham,37680
43.8207704,-79.3384037,2,Telson Road (776),a,Telson Road,31,5369002,92589776,Markham,37680
43.8207866,-79.3383342,2,Telson Road (777),a,Telson Road,31,5369002,92589777,Markham,37680
43.8207993,-79.3382796,2,Telson Road (778),a,Telson Road,31,5369002,92589778,Markham,37680
43.8208053,-79.3355625,2,Esna Park Drive (515),a,Esna Park Drive,161,5368988,328294515,Markham,37680
43.8208053,-79.3355625,2,Esna Park Drive (755),a,Esna Park Drive,161,5368988,328299755,Markham,37680
43.8208474,-79.3281775,2,Acadia Avenue (963),a,Acadia Avenue,16,5369780,99423963,Markham,37680
43.820853,-79.3270048,2,Acadia Avenue (347),a,Acadia Avenue,16,5369780,328291347,Markham,37680
43.8209205,-79.330928,2,Ferrier Street (099),a,Ferrier Street,47,5369355,98382099,Markham,37680
43.8209244,-79.3377409,2,Telson Road (779),a,Telson Road,31,5369002,92589779,Markham,37680
43.8209256,-79.3356161,2,Esna Park Drive (655),a,Esna Park Drive,161,5368988,91819655,Markham,37680
43.8209265,-79.3270235,2,Acadia Avenue (959),a,Acadia Avenue,16,5369780,99423959,Markham,37680
43.8209509,-79.337627,2,Telson Road (780),a,Telson Road,31,5369002,92589780,Markham,37680
43.8209742,-79.3455656,2,Steelcase Road East (059),a,Steelcase Road East,59,5368991,92091059,Markham,37680
43.8209742,-79.3455656,2,Steelcase Road East (084),a,Steelcase Road East,59,5368991,92091084,Markham,37680
43.8209826,-79.3271708,2,Acadia Avenue (960),a,Acadia Avenue,16,5369780,99423960,Markham,37680
43.8209832,-79.3272141,2,Acadia Avenue (961),a,Acadia Avenue,16,5369780,99423961,Markham,37680
43.8209888,-79.3275934,2,Acadia Avenue (962),a,Acadia Avenue,16,5369780,99423962,Markham,37680
43.8210691,-79.337118,2,Telson Road (782),a,Telson Road,31,5369002,92589782,Markham,37680
43.82109,-79.3370282,2,Telson Road (783),a,Telson Road,31,5369002,92589783,Markham,37680
43.8211295,-79.3449047,2,Steelcase Road East (085),a,Steelcase Road East,59,5368991,92091085,Markham,37680
43.8212242,-79.3364502,2,Telson Road (784),a,Telson Road,31,5369002,92589784,Markham,37680
43.8212294,-79.3357193,2,Esna Park Drive (656),a,Esna Park Drive,161,5368988,91819656,Markham,37680
43.8212398,-79.3363832,2,Telson Road (785),a,Telson Road,31,5369002,92589785,Markham,37680
43.8212776,-79.3544045,2,Denison Street (705),a,Denison Street,602,5368990,92065705,Markham,37680
43.8212993,-79.3543102,2,Denison Street (703),a,Denison Street,602,5368990,92065703,Markham,37680
43.8213087,-79.3441396,2,Steelcase Road East (081),a,Steelcase Road East,59,5368991,92091081,Markham,37680
43.8213144,-79.3542444,2,Denison Street (699),a,Denison Street,602,5368990,92065699,Markham,37680
43.8213247,-79.3249825,2,Warden Avenue (095),a,Warden Avenue,476,5369187,96211095,Markham,37680
43.8213334,-79.3359802,2,Telson Road (786),a,Telson Road,31,5369002,92589786,Markham,37680
43.8213572,-79.3358704,2,Telson Road (110),a,Telson Road,31,5369002,328289110,Markham,37680
43.8213604,-79.3248423,2,Warden Avenue (089),a,Warden Avenue,476,5369187,96211089,Markham,37680
43.8213604,-79.3248423,2,Warden Avenue (098),a,Warden Avenue,476,5369187,96211098,Markham,37680
43.8213684,-79.3438811,2,Steelcase Road East (058),a,Steelcase Road East,59,5368991,92091058,Markham,37680
43.8213684,-79.3438811,2,Steelcase Road East (080),a,Steelcase Road East,59,5368991,92091080,Markham,37680
43.8213852,-79.3357408,2,Esna Park Drive (657),a,Esna Park Drive,161,5368988,91819657,Markham,37680
43.8213852,-79.3357408,2,Telson Road (787),a,Telson Road,31,5369002,92589787,Markham,37680
43.8214478,-79.3536656,2,Denison Street (695),a,Denison Street,602,5368990,92065695,Markham,37680
43.8214555,-79.3311866,2,Ferrier Street (100),a,Ferrier Street,47,5369355,98382100,Markham,37680
43.821479,-79.3357569,2,Esna Park Drive (516),a,Esna Park Drive,161,5368988,328294516,Markham,37680
43.8214941,-79.3534647,2,Denison Street (693),a,Denison Street,602,5368990,92065693,Markham,37680
43.8214945,-79.3433347,2,Steelcase Road East (057),a,Steelcase Road East,59,5368991,92091057,Markham,37680
43.8215074,-79.3312132,2,Ferrier Street (636),a,Ferrier Street,47,5369355,355865636,Markham,37680
43.8215101,-79.3533951,2,Denison Street (691),a,Denison Street,602,5368990,92065691,Markham,37680
43.8215131,-79.3170352,2,Birchmount Road (662),a,Birchmount Road,191,5369776,99419662,Markham,37680
43.8215142,-79.3432493,2,Steelcase Road East (056),a,Steelcase Road East,59,5368991,92091056,Markham,37680
43.8215335,-79.3431659,2,Steelcase Road East (055),a,Steelcase Road East,59,5368991,92091055,Markham,37680
43.821553,-79.3168741,2,Birchmount Road (669),a,Birchmount Road,191,5369776,99419669,Markham,37680
43.8215832,-79.3530776,2,Denison Street (688),a,Denison Street,602,5368990,92065688,Markham,37680
43.8215929,-79.3312569,2,Ferrier Street (471),a,Ferrier Street,47,5369355,424836471,Markham,37680
43.8215955,-79.3530244,2,Denison Street (687),a,Denison Street,602,5368990,92065687,Markham,37680
43.8216083,-79.3529688,2,Denison Street (685),a,Denison Street,602,5368990,92065685,Markham,37680
43.821616,-79.3529356,2,Denison Street (683),a,Denison Street,602,5368990,92065683,Markham,37680
43.8216332,-79.3312778,2,Ferrier Street (473),a,Ferrier Street,47,5369355,424836473,Markham,37680
43.8216871,-79.3357703,2,Esna Park Drive (658),a,Esna Park Drive,161,5368988,91819658,Markham,37680
43.8216986,-79.3525766,2,Denison Street (682),a,Denison Street,602,5368990,92065682,Markham,37680
43.8216992,-79.342448,2,Steelcase Road East (054),a,Steelcase Road East,59,5368991,92091054,Markham,37680
43.8217114,-79.3525212,2,Denison Street (681),a,Denison Street,602,5368990,92065681,Markham,37680
43.8217216,-79.352477,2,Denison Street (680),a,Denison Street,602,5368990,92065680,Markham,37680
43.8217417,-79.3422638,2,Steelcase Road East (053),a,Steelcase Road East,59,5368991,92091053,Markham,37680
43.8217444,-79.3171265,2,Birchmount Road (661),a,Birchmount Road,191,5369776,99419661,Markham,37680
43.8217782,-79.3169763,2,Birchmount Road (670),a,Birchmount Road,191,5369776,99419670,Markham,37680
43.8217894,-79.3521826,2,Denison Street (679),a,Denison Street,602,5368990,92065679,Markham,37680
43.8218339,-79.3170867,2,Birchmount Road (660),a,Birchmount Road,191,5369776,99419660,Markham,37680
43.8218339,-79.3170867,2,Birchmount Road (671),a,Birchmount Road,191,5369776,99419671,Markham,37680
43.8218339,-79.3170867,2,Birchmount Road (809),a,Birchmount Road,191,5369776,99419809,Markham,37680
43.8218522,-79.3417853,2,Steelcase Road East (052),a,Steelcase Road East,59,5368991,92091052,Markham,37680
43.8218536,-79.3357784,2,Esna Park Drive (517),a,Esna Park Drive,161,5368988,328294517,Markham,37680
43.8218723,-79.3416982,2,Steelcase Road East (051),a,Steelcase Road East,59,5368991,92091051,Markham,37680
43.8218989,-79.341583,2,Steelcase Road East (050),a,Steelcase Road East,59,5368991,92091050,Markham,37680
43.8219122,-79.3415252,2,Steelcase Road East (049),a,Steelcase Road East,59,5368991,92091049,Markham,37680
43.8219485,-79.3314414,2,Ferrier Street (472),a,Ferrier Street,47,5369355,424836472,Markham,37680
43.8219627,-79.3514302,2,Denison Street (678),a,Denison Street,602,5368990,92065678,Markham,37680
43.8219829,-79.3513424,2,Denison Street (145),a,Denison Street,602,5368990,473331145,Markham,37680
43.8219829,-79.3513424,2,Denison Street (172),a,Denison Street,602,5368990,473331172,Markham,37680
43.8219938,-79.3249986,2,Warden Avenue (344),a,Warden Avenue,476,5369187,328297344,Markham,37680
43.8220062,-79.3411181,2,Steelcase Road East (048),a,Steelcase Road East,59,5368991,92091048,Markham,37680
43.8220381,-79.3409801,2,Steelcase Road East (046),a,Steelcase Road East,59,5368991,92091046,Markham,37680
43.822045,-79.3358131,2,Esna Park Drive (746),a,Esna Park Drive,161,5368988,509609746,Markham,37680
43.8220945,-79.3407357,2,Steelcase Road East (045),a,Steelcase Road East,59,5368991,92091045,Markham,37680
43.8221809,-79.3358377,2,Esna Park Drive (659),a,Esna Park Drive,161,5368988,91819659,Markham,37680
43.8222667,-79.3358588,2,Esna Park Drive (660),a,Esna Park Drive,161,5368988,91819660,Markham,37680
43.8222878,-79.3398984,2,Steelcase Road East (043),a,Steelcase Road East,59,5368991,92091043,Markham,37680
43.8223261,-79.3316372,2,Ferrier Street (101),a,Ferrier Street,47,5369355,98382101,Markham,37680
43.8223262,-79.3397319,2,Steelcase Road East (040),a,Steelcase Road East,59,5368991,92091040,Markham,37680
43.8223492,-79.317314,2,Birchmount Road (648),a,Birchmount Road,191,5369776,99419648,Markham,37680
43.8223492,-79.317314,2,Birchmount Road (810),a,Birchmount Road,191,5369776,99419810,Markham,37680
43.8224109,-79.3393649,2,Steelcase Road East (039),a,Steelcase Road East,59,5368991,92091039,Markham,37680
43.8224515,-79.3391892,2,Steelcase Road East (037),a,Steelcase Road East,59,5368991,92091037,Markham,37680
43.8224725,-79.3390984,2,Steelcase Road East (036),a,Steelcase Road East,59,5368991,92091036,Markham,37680
43.8224805,-79.3359353,2,Esna Park Drive (518),a,Esna Park Drive,161,5368988,328294518,Markham,37680
43.822535,-79.331741,2,Ferrier Street (102),a,Ferrier Street,47,5369355,98382102,Markham,37680
43.822535,-79.331741,2,Ferrier Street (103),a,Ferrier Street,47,5369355,98382103,Markham,37680
43.822535,-79.331741,2,Gibson Drive (649),a,Gibson Drive,26,5369779,99422649,Markham,37680
43.8225709,-79.3315759,2,Gibson Drive (650),a,Gibson Drive,26,5369779,99422650,Markham,37680
43.8226054,-79.3385227,2,Steelcase Road East (035),a,Steelcase Road East,59,5368991,92091035,Markham,37680
43.8226258,-79.3384342,2,Steelcase Road East (034),a,Steelcase Road East,59,5368991,92091034,Markham,37680
43.8226353,-79.3360063,2,Esna Park Drive (662),a,Esna Park Drive,161,5368988,91819662,Markham,37680
43.8226495,-79.3383316,2,Steelcase Road East (033),a,Steelcase Road East,59,5368991,92091033,Markham,37680
43.8226685,-79.338249,2,Steelcase Road East (032),a,Steelcase Road East,59,5368991,92091032,Markham,37680
43.8226728,-79.331103,2,Gibson Drive (669),a,Gibson Drive,26,5369779,424836669,Markham,37680
43.8227006,-79.330976,2,Gibson Drive (676),a,Gibson Drive,26,5369779,424836676,Markham,37680
43.8227127,-79.3309205,2,Gibson Drive (670),a,Gibson Drive,26,5369779,424836670,Markham,37680
43.8227239,-79.3308694,2,Gibson Drive (677),a,Gibson Drive,26,5369779,424836677,Markham,37680
43.8227565,-79.3378678,2,Steelcase Road East (031),a,Steelcase Road East,59,5368991,92091031,Markham,37680
43.8227748,-79.3377885,2,Steelcase Road East (030),a,Steelcase Road East,59,5368991,92091030,Markham,37680
43.8227884,-79.3377295,2,Steelcase Road East (029),a,Steelcase Road East,59,5368991,92091029,Markham,37680
43.8227958,-79.3305402,2,Gibson Drive (671),a,Gibson Drive,26,5369779,424836671,Markham,37680
43.8228254,-79.3304049,2,Gibson Drive (673),a,Gibson Drive,26,5369779,424836673,Markham,37680
43.8228463,-79.336115,2,Esna Park Drive (519),a,Esna Park Drive,161,5368988,328294519,Markham,37680
43.8228547,-79.3319074,2,Ferrier Street (212),a,Ferrier Street,47,5369355,420092212,Markham,37680
43.8228624,-79.3302356,2,Gibson Drive (678),a,Gibson Drive,26,5369779,424836678,Markham,37680
43.8228725,-79.3301896,2,Gibson Drive (651),a,Gibson Drive,26,5369779,99422651,Markham,37680
43.8228832,-79.3301452,2,Gibson Drive (679),a,Gibson Drive,26,5369779,424836679,Markham,37680
43.822904,-79.3372288,2,Steelcase Road East (028),a,Steelcase Road East,59,5368991,92091028,Markham,37680
43.8229163,-79.3485751,2,Don Park Road (749),a,Don Park Road,39,5368993,92122749,Markham,37680
43.8229264,-79.3371317,2,Steelcase Road East (026),a,Steelcase Road East,59,5368991,92091026,Markham,37680
43.8229324,-79.3299407,2,Gibson Drive (672),a,Gibson Drive,26,5369779,424836672,Markham,37680
43.8229515,-79.329861,2,Gibson Drive (674),a,Gibson Drive,26,5369779,424836674,Markham,37680
43.8230354,-79.34579,2,Denison Street (631),a,Denison Street,602,5368990,92065631,Markham,37680
43.8230354,-79.3295114,2,Gibson Drive (680),a,Gibson Drive,26,5369779,424836680,Markham,37680
43.8230497,-79.3365977,2,Steelcase Road East (024),a,Steelcase Road East,59,5368991,92091024,Markham,37680
43.8230593,-79.3294118,2,Gibson Drive (675),a,Gibson Drive,26,5369779,424836675,Markham,37680
43.8230758,-79.3456044,2,Denison Street (630),a,Denison Street,602,5368990,92065630,Markham,37680
43.8230921,-79.3455295,2,Denison Street (629),a,Denison Street,602,5368990,92065629,Markham,37680
43.823095,-79.3364016,2,Steelcase Road East (063),a,Steelcase Road East,59,5368991,328289063,Markham,37680
43.8230978,-79.329252,2,Gibson Drive (681),a,Gibson Drive,26,5369779,424836681,Markham,37680
43.8231221,-79.3362841,2,Esna Park Drive (663),a,Esna Park Drive,161,5368988,91819663,Markham,37680
43.8231221,-79.3362841,2,Steelcase Road East (022),a,Steelcase Road East,59,5368991,92091022,Markham,37680
43.8231494,-79.3320608,2,Ferrier Street (213),a,Ferrier Street,47,5369355,420092213,Markham,37680
43.8231789,-79.3451289,2,Denison Street (628),a,Denison Street,602,5368990,92065628,Markham,37680
43.8231816,-79.3486481,2,Don Park Road (750),a,Don Park Road,39,5368993,92122750,Markham,37680
43.8232037,-79.3450147,2,Denison Street (627),a,Denison Street,602,5368990,92065627,Markham,37680
43.8232125,-79.3449742,2,Denison Street (967),a,Denison Street,602,5368990,92064967,Markham,37680
43.8232125,-79.3449742,2,Denison Street (626),a,Denison Street,602,5368990,92065626,Markham,37680
43.8232212,-79.3449349,2,Denison Street (964),a,Denison Street,602,5368990,92064964,Markham,37680
43.8232283,-79.3321019,2,Ferrier Street (474),a,Ferrier Street,47,5369355,424836474,Markham,37680
43.8232336,-79.3448786,2,Denison Street (961),a,Denison Street,602,5368990,92064961,Markham,37680
43.8232459,-79.3286372,2,Gibson Drive (652),a,Gibson Drive,26,5369779,99422652,Markham,37680
43.8232494,-79.3363645,2,Esna Park Drive (520),a,Esna Park Drive,161,5368988,328294520,Markham,37680
43.8233166,-79.3283136,2,Gibson Drive (682),a,Gibson Drive,26,5369779,424836682,Markham,37680
43.8233246,-79.3486898,2,Don Park Road (751),a,Don Park Road,39,5368993,92122751,Markham,37680
43.8233339,-79.3444275,2,Denison Street (958),a,Denison Street,602,5368990,92064958,Markham,37680
43.8233551,-79.3443321,2,Denison Street (956),a,Denison Street,602,5368990,92064956,Markham,37680
43.823369,-79.3442694,2,Denison Street (954),a,Denison Street,602,5368990,92064954,Markham,37680
43.8233751,-79.3280457,2,Gibson Drive (653),a,Gibson Drive,26,5369779,99422653,Markham,37680
43.8233886,-79.3487084,2,Don Park Road (752),a,Don Park Road,39,5368993,92122752,Markham,37680
43.8234294,-79.3322065,2,Ferrier Street (340),a,Ferrier Street,47,5369355,328291340,Markham,37680
43.82344,-79.3277488,2,Gibson Drive (654),a,Gibson Drive,26,5369779,99422654,Markham,37680
43.8234917,-79.3437179,2,Denison Street (953),a,Denison Street,602,5368990,92064953,Markham,37680
43.8235049,-79.3436586,2,Denison Street (951),a,Denison Street,602,5368990,92064951,Markham,37680
43.8235514,-79.33227,2,Ferrier Street (214),a,Ferrier Street,47,5369355,420092214,Markham,37680
43.8235584,-79.3272232,2,Hood Road (361),a,Hood Road,49,5368995,92180361,Markham,37680
43.8235584,-79.3272232,2,Gibson Drive (647),a,Gibson Drive,26,5369779,99422647,Markham,37680
43.8235584,-79.3272232,2,Gibson Drive (655),a,Gibson Drive,26,5369779,99422655,Markham,37680
43.8236345,-79.3430754,2,Denison Street (949),a,Denison Street,602,5368990,92064949,Markham,37680
43.8236569,-79.3429747,2,Denison Street (946),a,Denison Street,602,5368990,92064946,Markham,37680
43.8237083,-79.3272629,2,Hood Road (362),a,Hood Road,49,5368995,92180362,Markham,37680
43.8237394,-79.3071918,2,Kennedy Road (925),a,Kennedy Road,785,5369185,96048925,Markham,37680
43.8237544,-79.3366834,2,Esna Park Drive (521),a,Esna Park Drive,161,5368988,328294521,Markham,37680
43.8237639,-79.3263081,2,Gibson Drive (648),a,Gibson Drive,26,5369779,99422648,Markham,37680
43.8237639,-79.3263081,2,Gibson Drive (656),a,Gibson Drive,26,5369779,99422656,Markham,37680
43.8237829,-79.3424079,2,Denison Street (943),a,Denison Street,602,5368990,92064943,Markham,37680
43.8238053,-79.3422987,2,Denison Street (941),a,Denison Street,602,5368990,92064941,Markham,37680
43.8238426,-79.3324216,2,Ferrier Street (215),a,Ferrier Street,47,5369355,420092215,Markham,37680
43.8239162,-79.327318,2,Hood Road (390),a,Hood Road,49,5368995,486764390,Markham,37680
43.823945,-79.3368037,2,Esna Park Drive (666),a,Esna Park Drive,161,5368988,91819666,Markham,37680
43.823951,-79.3488722,2,Don Park Road (753),a,Don Park Road,39,5368993,92122753,Markham,37680
43.823954,-79.3416386,2,Denison Street (938),a,Denison Street,602,5368990,92064938,Markham,37680
43.823954,-79.3416386,2,Don Park Road (783),a,Don Park Road,39,5368993,92122783,Markham,37680
43.8239866,-79.3324965,2,Ferrier Street (104),a,Ferrier Street,47,5369355,98382104,Markham,37680
43.8240676,-79.3324942,2,Ferrier Street (105),a,Ferrier Street,47,5369355,98382105,Markham,37680
43.824076,-79.3416865,2,Don Park Road (071),a,Don Park Road,39,5368993,328289071,Markham,37680
